name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
uc010itc.3-x0-0	uc010itc.3-x0-0	39.3544280667052	-0.65413243274439	0.566480732518205	-1.15473024093254	0.248200911619134	0.999988364954517
uc010itd.1-x0-0	uc010itd.1-x0-0	24.2615060300138	-0.494811169950481	0.556695959000979	-0.88883556984758	0.374091456393476	0.999988364954517
uc003jbk.4-x0-0	uc003jbk.4-x0-0	18.2641675963718	-0.0495315600502211	0.560065101066298	-0.0884389331810155	0.929527818306217	0.999988364954517
uc003jbl.3-x0-0	uc003jbl.3-x0-0	177.700761739319	-0.000460210954902973	0.203517744769072	-0.00226128171489501	0.998195759769692	0.999988364954517
uc003jbm.3-x0-0	uc003jbm.3-x0-0	28.2182637445788	-0.329988075501961	1.25691364902965	-0.262538381818605	0.79290639837924	0.999988364954517
uc003jbn.3-x0-0	uc003jbn.3-x0-0	24.3488157142571	-0.630033956989643	1.88258348449849	-0.334664551228377	0.737878144940673	0.999988364954517
uc003jbp.3-x0-0	uc003jbp.3-x0-0	2.67259726443022	-0.807946654936761	2.42195407456032	-0.333592888248071	0.73868678549712	1
uc011cmc.1-x0-0	uc011cmc.1-x0-0	209.953999761982	-0.162711426521384	0.161783248465622	-1.00573717034715	0.314542017784398	0.999988364954517
DAC+SB.677.1-x1-0	DAC+SB.677.1-x1-0	0	0	NA	NA	NA	1
uc003jbz.1-x0-0	uc003jbz.1-x0-0	5.14212823558791	-1.41959224598457	2.20899049374617	-0.642642985564472	0.520455784057426	0.999988364954517
uc003jca.1-x0-0	uc003jca.1-x0-0	8.61003217193672	-3.72845735449182	2.58864673238201	-1.44031138272041	0.149779322440339	0.999988364954517
uc003jcd.1-x0-0	uc003jcd.1-x0-0	16.4675595366119	-1.28169956259094	2.46636199253519	-0.519672118882058	0.603292122802124	0.999988364954517
uc003jce.1-x0-0	uc003jce.1-x0-0	1.69461176011435	4.02181870379205	3.94256607223151	1.02010178906544	0.30768018837197	1
uc021xvz.1-x0-0	uc021xvz.1-x0-0	0.525891522216701	2.52607058162853	3.98152157258152	0.634448548269622	0.525788134835346	1
uc021xwa.1-x0-0	uc021xwa.1-x0-0	0	0	NA	NA	NA	1
uc021xwb.1-x0-0	uc021xwb.1-x0-0	5.06285669297117	-2.00014836070057	2.19793017176823	-0.910014515652902	0.362814854625967	0.999988364954517
uc021xwc.1-x0-0	uc021xwc.1-x0-0	0	0	NA	NA	NA	1
DAC+SB.678.1-x1-0	DAC+SB.678.1-x1-0	0	0	NA	NA	NA	1
uc003jcg.3-x0-0	uc003jcg.3-x0-0	1018.01887320967	-0.0242939060659454	0.100890533848506	-0.240794702329798	0.809714235763287	0.999988364954517
STRG.162.2-x3-0	STRG.162.2-x3-0	0	0	NA	NA	NA	1
uc003jcl.3-x0-0	uc003jcl.3-x0-0	1551.92697617372	0.0604455837181786	0.0963478692197583	0.627368142208825	0.530417945523634	0.999988364954517
uc011cmd.2-x0-0	uc011cmd.2-x0-0	42.2940227662023	0.0908144906925333	0.35436259717516	0.256275609831485	0.797738029055748	0.999988364954517
uc010itg.1-x0-0	uc010itg.1-x0-0	1.96621205957026	0.35604812210684	2.4096860359262	0.147757059134879	0.882534499113301	1
uc003jcp.4-x0-0	uc003jcp.4-x0-0	29.5077642635115	-0.0717019191310235	0.47040694591544	-0.152425298464688	0.878851504914859	0.999988364954517
uc003jcr.3-x0-0	uc003jcr.3-x0-0	0	0	NA	NA	NA	1
uc003jcs.3-x0-0	uc003jcs.3-x0-0	6.35078260375662	-0.100803059662658	0.985914138285015	-0.102243243856918	0.918563603949364	0.999988364954517
uc010ith.1-x0-0	uc010ith.1-x0-0	6.10922203634443	0.287413314605523	0.911349844103279	0.315371003204947	0.752479980422989	0.999988364954517
uc003jct.3-x0-0	uc003jct.3-x0-0	0	0	NA	NA	NA	1
uc003jcu.3-x0-0	uc003jcu.3-x0-0	15.2951125438882	0.734341654222699	0.84306716123249	0.871035770328376	0.383734622317822	0.999988364954517
uc003jcv.3-x0-0	uc003jcv.3-x0-0	5.6265609445309	-2.79490775199338	3.12487816451892	-0.894405351135878	0.371105050426326	0.999988364954517
uc003jcw.2-x0-0	uc003jcw.2-x0-0	0	0	NA	NA	NA	1
uc010iti.1-x0-0	uc010iti.1-x0-0	0	0	NA	NA	NA	1
uc011cmf.2-x0-0	uc011cmf.2-x0-0	0.0891900926375974	0.750517715107596	4.03428364230954	0.186034939942384	0.852417361464448	1
uc003jdh.3-x0-0	uc003jdh.3-x0-0	0	0	NA	NA	NA	1
uc003jdi.1-x0-0	uc003jdi.1-x0-0	0	0	NA	NA	NA	1
uc003jdj.1-x0-0	uc003jdj.1-x0-0	0.641003016528353	-0.527219203926115	2.13802684701201	-0.246591479738867	0.805224399145382	1
uc003jdk.1-x0-0	uc003jdk.1-x0-0	0	0	NA	NA	NA	1
uc010itk.1-x0-0	uc010itk.1-x0-0	0	0	NA	NA	NA	1
uc003jdt.3-x0-0	uc003jdt.3-x0-0	842.440216795694	-0.031939351190759	0.0974511083021963	-0.327747439174473	0.743102631443707	0.999988364954517
uc011cml.2-x0-0	uc011cml.2-x0-0	5.64187682883142	-1.22416070047117	1.49946967110957	-0.816395772490236	0.414273813732587	0.999988364954517
uc011cmm.2-x0-0	uc011cmm.2-x0-0	8.38305128436302	1.45968647826525	2.42009914788082	0.603151519450532	0.546407895853138	0.999988364954517
uc003jdy.2-x0-0	uc003jdy.2-x0-0	9.85521771793477	0.10151484196361	0.742223100774372	0.136771331770323	0.891211544590178	0.999988364954517
uc011cmo.1-x0-0	uc011cmo.1-x0-0	0	0	NA	NA	NA	1
uc010itm.1-x0-0	uc010itm.1-x0-0	1.64059729711547	-0.609056914233966	1.92227740073339	-0.316841322694424	0.751364007356042	1
uc011cmp.2-x0-0	uc011cmp.2-x0-0	101.460240277994	-0.0876518333405626	0.387462528519275	-0.226220155212254	0.821030195312796	0.999988364954517
uc010itn.1-x0-0	uc010itn.1-x0-0	26.7470750862173	0.642275406983773	1.89539884052607	0.338860293280284	0.734714977923313	0.999988364954517
uc003jef.4-x0-0	uc003jef.4-x0-0	77.8678780788299	0.428647779503465	2.37440313732392	0.180528644342416	0.856737568867133	0.999988364954517
uc003jeg.4-x0-0	uc003jeg.4-x0-0	55.9052600745183	0.605197300535224	3.14673394834769	0.192325538310287	0.847487215118796	0.999988364954517
uc010ito.3-x0-0	uc010ito.3-x0-0	303.144745296492	-0.373798672356663	0.253453201094793	-1.47482324445711	0.140260070241651	0.999988364954517
uc003jej.3-x0-0	uc003jej.3-x0-0	0.112754101110874	0.997580465444325	4.02286527107653	0.247977597613497	0.804151740057571	1
uc010itq.2-x0-0	uc010itq.2-x0-0	0	0	NA	NA	NA	1
DAC+SB.685.1-x1-0	DAC+SB.685.1-x1-0	35.3602539593884	0.350747342072579	0.451507842915659	0.776835546881294	0.43725580162702	0.999988364954517
DAC+SB.686.1-x1-0	DAC+SB.686.1-x1-0	0.336908029305257	-0.426827188105375	2.47711534192031	-0.172308160577815	0.863195269094304	1
DAC+SB.686.2-x1-0	DAC+SB.686.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.686.3-x1-0	DAC+SB.686.3-x1-0	0	0	NA	NA	NA	1
uc011cmq.2-x0-0	uc011cmq.2-x0-0	1420.51583492847	-0.0582965709447205	0.106910122982439	-0.545285790703807	0.585556975248811	0.999988364954517
DAC+SB.687.1-x1-0	DAC+SB.687.1-x1-0	977.367727412387	-0.0236430754341654	0.143405360002188	-0.164868840563593	0.869047218364879	0.999988364954517
uc003jeu.2-x0-0	uc003jeu.2-x0-0	1489.7794452384	-0.154247681652814	0.130657528738992	-1.18054951093516	0.237781730846683	0.999988364954517
uc011cmx.1-x0-0	uc011cmx.1-x0-0	0	0	NA	NA	NA	1
uc010itv.1-x0-0	uc010itv.1-x0-0	1.64370817415369	1.32502211346825	1.97154937278261	0.672071484366702	0.501538189081216	1
DAC+SB.688.1-x1-0	DAC+SB.688.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.688.4-x1-0	DAC+SB.688.4-x1-0	0	0	NA	NA	NA	1
DAC+SB.688.6-x1-0	DAC+SB.688.6-x1-0	0	0	NA	NA	NA	1
DAC+SB.688.3-x1-0	DAC+SB.688.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.688.5-x1-0	DAC+SB.688.5-x1-0	1.22925297731019	0.326556871628438	3.18207115467551	0.102624000455998	0.918261393797847	1
DAC+SB.688.7-x1-0	DAC+SB.688.7-x1-0	0	0	NA	NA	NA	1
DAC+SB.688.2-x1-0	DAC+SB.688.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.689.2-x1-0	DAC+SB.689.2-x1-0	0.0891900926375974	0.750517715107596	4.03428364230954	0.186034939942384	0.852417361464448	1
uc003jfc.2-x0-0	uc003jfc.2-x0-0	0	0	NA	NA	NA	1
uc003jfe.1-x0-0	uc003jfe.1-x0-0	0	0	NA	NA	NA	1
DAC+SB.690.1-x1-0	DAC+SB.690.1-x1-0	7.88261487649327	-0.195815199302432	0.758326934659572	-0.258220024045879	0.796237104877558	0.999988364954517
DAC+SB.690.2-x1-0	DAC+SB.690.2-x1-0	0	0	NA	NA	NA	1
DAC.109.1-x2-0	DAC.109.1-x2-0	0.796345693022675	-0.925106958578416	2.05108778750885	-0.451032356690109	0.651966228743822	1
uc003jfg.3-x0-0	uc003jfg.3-x0-0	26.3297190312721	1.78493622414858	0.595993520712884	2.99489199482164	0.00274542035576979	0.18256194574091
uc011cna.1-x0-0	uc011cna.1-x0-0	0	0	NA	NA	NA	1
uc003jfh.1-x0-0	uc003jfh.1-x0-0	0.879742264212984	-1.34270223806833	3.98037822937132	-0.337330314029077	0.735867910217123	1
DAC+SB.692.1-x1-0	DAC+SB.692.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.692.2-x1-0	DAC+SB.692.2-x1-0	0.112754101110874	0.997580465444325	4.02286527107653	0.247977597613497	0.804151740057571	1
DAC+SB.692.3-x1-0	DAC+SB.692.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.692.4-x1-0	DAC+SB.692.4-x1-0	0	0	NA	NA	NA	1
DAC+SB.693.1-x1-0	DAC+SB.693.1-x1-0	0	0	NA	NA	NA	1
DAC.111.1-x2-0	DAC.111.1-x2-0	0	0	NA	NA	NA	1
DAC+SB.694.1-x1-0	DAC+SB.694.1-x1-0	0	0	NA	NA	NA	1
DAC.112.1-x2-0	DAC.112.1-x2-0	0	0	NA	NA	NA	1
DAC.112.2-x2-0	DAC.112.2-x2-0	0	0	NA	NA	NA	1
uc010itw.1-x0-0	uc010itw.1-x0-0	0	0	NA	NA	NA	1
uc003jfp.3-x0-0	uc003jfp.3-x0-0	0.422912954407113	0.337853220110293	3.93418523346969	0.0858762869719604	0.931564762114493	1
uc011cnb.2-x0-0	uc011cnb.2-x0-0	0	0	NA	NA	NA	1
uc011cnc.2-x0-0	uc011cnc.2-x0-0	0.713520741100779	2.85655483195473	3.97689297541399	0.718288083087618	0.472579676457959	1
uc011cnd.2-x0-0	uc011cnd.2-x0-0	20.087533360037	-1.13383465989098	2.46833554048975	-0.459351916014635	0.645981471914985	0.999988364954517
uc011cne.2-x0-0	uc011cne.2-x0-0	5.5146650155484	-6.1423165679893	3.92255852304562	-1.56589545621876	NA	1
uc010itx.3-x0-0	uc010itx.3-x0-0	96.2471813719653	0.603450410964185	0.508182282985546	1.18746841668494	0.235042907303925	0.999988364954517
uc003jfu.2-x0-0	uc003jfu.2-x0-0	25.3372956561719	0.407058138807294	0.577029787133781	0.705436959899818	0.480538349984015	0.999988364954517
uc003jfv.2-x0-0	uc003jfv.2-x0-0	6.21307242793727	0.350715071340743	1.01893703396327	0.344197001041957	0.730698137499059	0.999988364954517
STRG.167.2-x3-0	STRG.167.2-x3-0	0	0	NA	NA	NA	1
STRG.167.5-x3-0	STRG.167.5-x3-0	0	0	NA	NA	NA	1
DAC+SB.696.3-x1-0	DAC+SB.696.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.696.6-x1-0	DAC+SB.696.6-x1-0	0.113669547865062	-1.59316261531489	4.03369811577237	-0.394963274292982	0.692869991946985	1
STRG.167.4-x3-0	STRG.167.4-x3-0	0	0	NA	NA	NA	1
STRG.167.6-x3-0	STRG.167.6-x3-0	0	0	NA	NA	NA	1
DAC+SB.696.4-x1-0	DAC+SB.696.4-x1-0	0	0	NA	NA	NA	1
DAC+SB.696.5-x1-0	DAC+SB.696.5-x1-0	0	0	NA	NA	NA	1
DAC.113.2-x2-0	DAC.113.2-x2-0	0	0	NA	NA	NA	1
DAC+SB.696.1-x1-0	DAC+SB.696.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.696.2-x1-0	DAC+SB.696.2-x1-0	0	0	NA	NA	NA	1
STRG.167.1-x3-0	STRG.167.1-x3-0	0	0	NA	NA	NA	1
STRG.167.3-x3-0	STRG.167.3-x3-0	0	0	NA	NA	NA	1
uc031siy.1-x0-0	uc031siy.1-x0-0	5.02039447386918	0.110858337861546	0.92321595548388	0.120078446654925	0.904421005915993	0.999988364954517
DAC+SB.698.2-x1-0	DAC+SB.698.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.698.1-x1-0	DAC+SB.698.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.698.3-x1-0	DAC+SB.698.3-x1-0	0	0	NA	NA	NA	1
STRG.169.2-x3-0	STRG.169.2-x3-0	0	0	NA	NA	NA	1
STRG.169.1-x3-0	STRG.169.1-x3-0	0	0	NA	NA	NA	1
uc003jgb.3-x0-0	uc003jgb.3-x0-0	0	0	NA	NA	NA	1
uc003jge.1-x0-0	uc003jge.1-x0-0	0.169131151666311	1.37445465313694	4.00857212781264	0.342878862924923	0.731689593856821	1
uc011cnn.1-x0-0	uc011cnn.1-x0-0	90.8069288759391	-0.247044390261879	0.417609475205717	-0.591567971823875	0.554139926322714	0.999988364954517
uc003jgf.3-x0-0	uc003jgf.3-x0-0	23.8825391807177	0.0808996831994682	0.480066877438697	0.168517527455951	0.86617615593294	0.999988364954517
uc003jgj.3-x0-0	uc003jgj.3-x0-0	1.18963077288337	-0.627623276171398	1.82072347031644	-0.344710927498681	0.730311702163681	1
uc010iuc.2-x0-0	uc010iuc.2-x0-0	0	0	NA	NA	NA	1
uc011cno.1-x0-0	uc011cno.1-x0-0	1.02542800984195	-0.167918095040922	2.09331224661764	-0.0802164585394477	0.936065100322515	1
uc011cnp.1-x0-0	uc011cnp.1-x0-0	0	0	NA	NA	NA	1
uc003jgl.3-x0-0	uc003jgl.3-x0-0	0	0	NA	NA	NA	1
uc003jgm.3-x0-0	uc003jgm.3-x0-0	8.08760587750926	-0.00710328909416277	0.940333138760957	-0.00755401336118231	0.993972826688619	0.999988364954517
uc003jgn.3-x0-0	uc003jgn.3-x0-0	0	0	NA	NA	NA	1
uc010iue.3-x0-0	uc010iue.3-x0-0	0	0	NA	NA	NA	1
uc011cnq.2-x0-0	uc011cnq.2-x0-0	0	0	NA	NA	NA	1
uc011cnr.2-x0-0	uc011cnr.2-x0-0	0	0	NA	NA	NA	1
uc011cns.2-x0-0	uc011cns.2-x0-0	0	0	NA	NA	NA	1
uc011cnt.1-x0-0	uc011cnt.1-x0-0	0	0	NA	NA	NA	1
uc011cnu.2-x0-0	uc011cnu.2-x0-0	0	0	NA	NA	NA	1
uc011cnv.1-x0-0	uc011cnv.1-x0-0	0.0891900926375974	0.750517715107596	4.03428364230954	0.186034939942384	0.852417361464448	1
uc010iug.3-x0-0	uc010iug.3-x0-0	0	0	NA	NA	NA	1
uc003jgt.2-x0-0	uc003jgt.2-x0-0	2.53696727499467	4.5984948947006	3.9311086953006	1.16977047726964	0.242093347407843	1
uc003jgu.2-x0-0	uc003jgu.2-x0-0	2.05137213066474	4.2918817623509	3.93666919995051	1.09023175287496	0.275611069461312	1
uc003jgv.2-x0-0	uc003jgv.2-x0-0	1.04105406948316	-1.20664048560957	3.91876482374392	-0.30791347270918	0.758148173805622	1
uc003jgw.2-x0-0	uc003jgw.2-x0-0	2.30346578688357	0.900822078929389	1.89442697347962	0.475511641008147	0.634422337931975	1
uc003jgx.2-x0-0	uc003jgx.2-x0-0	0	0	NA	NA	NA	1
uc010iuh.2-x0-0	uc010iuh.2-x0-0	0.685773640274128	2.82292726858117	3.97731815027172	0.709756464513233	0.477855170600588	1
uc003jha.1-x0-0	uc003jha.1-x0-0	0	0	NA	NA	NA	1
uc003jhb.1-x0-0	uc003jhb.1-x0-0	3.19617544289443	0.109606877895941	1.65371037573542	0.0662793675991767	0.947155409369997	1
uc003jhc.2-x0-0	uc003jhc.2-x0-0	0	0	NA	NA	NA	1
uc003jhd.2-x0-0	uc003jhd.2-x0-0	0.113669547865062	-1.59316261531489	4.03369811577237	-0.394963274292982	0.692869991946985	1
uc003jhi.2-x0-0	uc003jhi.2-x0-0	891.949985163677	-0.0225964010657726	0.106641665074479	-0.211890925090031	0.832192130583686	0.999988364954517
uc010iui.1-x0-0	uc010iui.1-x0-0	14.6449412336384	-0.674580762781018	1.3176320799491	-0.511964434568925	0.608675900904841	0.999988364954517
uc011cnw.1-x0-0	uc011cnw.1-x0-0	309.137556426695	0.0889733506875683	0.129146039298105	0.688935960956521	0.49086356803671	0.999988364954517
uc003jhk.4-x0-0	uc003jhk.4-x0-0	256.438650114053	-0.348708727613376	0.259923681605305	-1.34158121129914	0.179731821587584	0.999988364954517
uc010iuj.3-x0-0	uc010iuj.3-x0-0	20.0455533831949	0.580558475342201	1.07133652955065	0.541901129410479	0.587886618690308	0.999988364954517
STRG.170.1-x3-0	STRG.170.1-x3-0	0	0	NA	NA	NA	1
STRG.170.2-x3-0	STRG.170.2-x3-0	0.315613741613533	0.385273947101086	3.53542319036848	0.108975340816535	0.913222049009937	1
uc003jhl.3-x0-0	uc003jhl.3-x0-0	0	0	NA	NA	NA	1
uc011cnx.1-x0-0	uc011cnx.1-x0-0	3.29504670545324	0.610854060272666	2.05635518964733	0.297056687165718	0.7664232311735	1
uc003jhn.3-x0-0	uc003jhn.3-x0-0	0	0	NA	NA	NA	1
uc003jho.3-x0-0	uc003jho.3-x0-0	1.05732560516992	0.414739843269034	2.02225930321472	0.205087370650112	0.837503863478157	1
uc010ium.1-x0-0	uc010ium.1-x0-0	569.177156374777	0.142960936626302	0.228251286226701	0.626331351685405	0.531097626477705	0.999988364954517
uc011cny.1-x0-0	uc011cny.1-x0-0	807.973750607107	0.230194992572809	0.243725198322482	0.944485814996567	0.34492144720257	0.999988364954517
uc010iun.1-x0-0	uc010iun.1-x0-0	334.422717636482	-0.115912880479239	0.202895439892846	-0.571293669983197	0.567800591873466	0.999988364954517
uc003jht.2-x0-0	uc003jht.2-x0-0	2023.79281118788	0.00948907836657962	0.0925609675846424	0.102517061070071	0.918346271419796	0.999988364954517
uc010iuo.3-x0-0	uc010iuo.3-x0-0	0.134048388802598	-0.4664542868481	4.02025191744177	-0.116026133791368	0.907631829898578	1
uc021xxc.1-x0-0	uc021xxc.1-x0-0	0	0	NA	NA	NA	1
STRG.171.1-x3-0	STRG.171.1-x3-0	1.56560357690634	-1.40503615978496	2.20202674355411	-0.638064984404873	0.523431378982938	1
DAC+SB.705.1-x1-0	DAC+SB.705.1-x1-0	0.267570277912792	1.80283830127973	3.99605322196439	0.451154727211938	0.651878036461126	1
uc010iuq.1-x0-0	uc010iuq.1-x0-0	0.178380185275195	1.3943818657295	4.00790884999985	0.347907579217915	0.727909593053288	1
uc003jib.1-x0-0	uc003jib.1-x0-0	0	0	NA	NA	NA	1
uc003jik.2-x0-0	uc003jik.2-x0-0	5.86375878022917	5.75203543675445	3.91788498443482	1.46814811042347	0.142063995600304	0.999988364954517
uc003jil.2-x0-0	uc003jil.2-x0-0	32.330433825155	0.198941805142672	1.21707139887717	0.163459436583761	0.870156708464761	0.999988364954517
uc031sjb.1-x0-0	uc031sjb.1-x0-0	2.88255315236079	1.00270828335283	3.83034814314034	0.261779933802768	0.793491110236374	1
uc003jim.3-x0-0	uc003jim.3-x0-0	13.704065929349	-0.617683712819066	1.66416535658226	-0.371167270353241	0.710512949166351	0.999988364954517
uc010ius.1-x0-0	uc010ius.1-x0-0	1.20608460685955	0.660533939132673	1.826923558186	0.361555324070886	0.717684355262943	1
uc003jiv.3-x0-0	uc003jiv.3-x0-0	0	0	NA	NA	NA	1
uc010iut.1-x0-0	uc010iut.1-x0-0	0	0	NA	NA	NA	1
uc003jiy.3-x0-0	uc003jiy.3-x0-0	520.514010386883	-0.204873748939339	0.144181109891272	-1.42094723153287	0.155332100605142	0.999988364954517
uc003jiz.3-x0-0	uc003jiz.3-x0-0	40.1750734519909	-0.00202385122179937	0.479632248654885	-0.00421958954485483	0.996633264639989	0.999988364954517
uc011col.1-x0-0	uc011col.1-x0-0	316.281188027269	-0.203108978580147	0.159624990181936	-1.27241341314194	0.203226270814395	0.999988364954517
uc010iuu.1-x0-0	uc010iuu.1-x0-0	723.965017928324	0.0678798453988228	0.220864865925045	0.307336547687306	0.758587219886174	0.999988364954517
uc003jjd.3-x0-0	uc003jjd.3-x0-0	353.547186450236	-0.16758026076047	0.196438281960829	-0.853093699902581	0.393607344871768	0.999988364954517
uc003jje.1-x0-0	uc003jje.1-x0-0	0	0	NA	NA	NA	1
uc011con.2-x0-0	uc011con.2-x0-0	0	0	NA	NA	NA	1
uc021xxk.1-x0-0	uc021xxk.1-x0-0	0	0	NA	NA	NA	1
uc003jjk.1-x0-0	uc003jjk.1-x0-0	1.52509685574203	0.29203599409603	1.69359418084825	0.172435638595405	0.863095056231722	1
uc010iuw.1-x0-0	uc010iuw.1-x0-0	1.9788729823698	0.301174004348951	2.41098242353487	0.124917544569812	0.900588828609632	1
uc003jjq.4-x0-0	uc003jjq.4-x0-0	141.986363209379	0.175775412536771	0.221941699175606	0.791989126827817	0.428367016237338	0.999988364954517
uc003jjp.1-x0-0	uc003jjp.1-x0-0	4.69099225708365	-0.247691156404257	0.943434020914142	-0.262542107782223	0.792903526201705	0.999988364954517
uc003jjr.3-x0-0	uc003jjr.3-x0-0	2.83098824479713	1.74152340919773	2.11857858871418	0.82202445473345	0.411062978941057	1
uc011coo.3-x0-0	uc011coo.3-x0-0	3.80637191817757	-0.351671855580044	1.16078689788393	-0.302959876805233	0.761920439109111	1
uc003jjw.2-x0-0	uc003jjw.2-x0-0	0	0	NA	NA	NA	1
uc011coq.2-x0-0	uc011coq.2-x0-0	0	0	NA	NA	NA	1
uc011cor.2-x0-0	uc011cor.2-x0-0	0	0	NA	NA	NA	1
uc003jke.4-x0-0	uc003jke.4-x0-0	146.603032108484	0.358167270364996	0.369062031988353	0.970479863331753	0.331807357371905	0.999988364954517
uc010iux.3-x0-0	uc010iux.3-x0-0	328.530707480175	-0.0820208766882739	0.212474531515347	-0.386026862152886	0.69947677469321	0.999988364954517
uc011cox.2-x0-0	uc011cox.2-x0-0	20.2190421297133	-0.106918997782735	1.07162504087722	-0.0997727691163443	0.92052472725029	0.999988364954517
uc010iuy.3-x0-0	uc010iuy.3-x0-0	14.9992486778903	-0.174968129336863	1.1268970327437	-0.155265409574166	0.87661208403379	0.999988364954517
DAC+SB.708.2-x1-0	DAC+SB.708.2-x1-0	1.15311275453392	0.164473629624565	3.48709771672836	0.047166338022462	0.96238065601569	1
uc003jkm.1-x0-0	uc003jkm.1-x0-0	1474.29484237878	-0.0949493143291881	0.100620126076294	-0.943641377046115	0.345352940452059	0.999988364954517
uc003jkn.3-x0-0	uc003jkn.3-x0-0	627.421401420815	-0.0701885438805768	0.085350512665946	-0.822356441551655	0.410874062398591	0.999988364954517
uc003jko.1-x0-0	uc003jko.1-x0-0	0	0	NA	NA	NA	1
uc003jkp.1-x0-0	uc003jkp.1-x0-0	0	0	NA	NA	NA	1
uc011coy.1-x0-0	uc011coy.1-x0-0	43.5021835289513	-2.03610758750023	2.35745530462669	-0.863688733993898	0.387758904133888	0.999988364954517
uc003jks.2-x0-0	uc003jks.2-x0-0	58.9725840404542	0.735554048264622	1.22260098171624	0.601630506816768	0.547420117371984	0.999988364954517
uc011coz.1-x0-0	uc011coz.1-x0-0	160.869076432938	0.437091736806977	0.668712452585821	0.65363181905287	0.51334903926994	0.999988364954517
uc003jkr.1-x0-0	uc003jkr.1-x0-0	3.50026973390701	-1.26566769956861	3.8194858896456	-0.331371220142418	0.740364101031002	1
uc011cpb.1-x0-0	uc011cpb.1-x0-0	7.50219015909408	-6.57932915311682	3.91849214239543	-1.67904615194527	0.0931430494821608	0.999988364954517
uc010iva.1-x0-0	uc010iva.1-x0-0	186.476557302966	-0.224219924222944	0.240106338238631	-0.933835923981738	0.350388535545937	0.999988364954517
DAC+SB.709.1-x1-0	DAC+SB.709.1-x1-0	18.6346785890736	-0.74287354812281	2.68916399463134	-0.276247023091893	0.782358342615354	0.999988364954517
DAC+SB.709.2-x1-0	DAC+SB.709.2-x1-0	36.9044404925789	0.0436637541589584	1.94832950741224	0.0224108673573149	0.982120211632197	0.999988364954517
uc011cpe.2-x0-0	uc011cpe.2-x0-0	3.33117689942877	1.01476054764443	1.46397029105527	0.693156516798549	0.488211333137023	1
uc003jlf.2-x0-0	uc003jlf.2-x0-0	0	0	NA	NA	NA	1
uc003jlh.2-x0-0	uc003jlh.2-x0-0	0	0	NA	NA	NA	1
DAC+SB.711.1-x1-0	DAC+SB.711.1-x1-0	0.269012224359383	-2.40558186722271	4.00225517386351	-0.60105659502478	0.547802291874624	1
uc011cpj.2-x0-0	uc011cpj.2-x0-0	19.8567108593072	-0.687336651772388	0.675122670837229	-1.0180914987198	0.308634475033635	0.999988364954517
uc003jlq.1-x0-0	uc003jlq.1-x0-0	171.934856884705	-0.193894873561702	0.229815526453495	-0.8436978847943	0.3988382498298	0.999988364954517
uc011cpk.1-x0-0	uc011cpk.1-x0-0	72.1419202043352	0.06211790265898	0.280555998341406	0.221409996671642	0.824773209359365	0.999988364954517
uc003jls.3-x0-0	uc003jls.3-x0-0	498.749389320417	0.596230113857329	0.116228587708972	5.12980606243145	2.9004083776376e-07	6.6551188592339e-05
uc003jly.3-x0-0	uc003jly.3-x0-0	0.0563770505554371	0.420865004584076	4.05254629163705	0.103851991882877	0.917286805941121	1
uc010ivg.3-x0-0	uc010ivg.3-x0-0	72.4633698460438	1.09088854691219	3.38384428887885	0.322381425911778	0.747163753708599	0.999988364954517
uc011cpm.2-x0-0	uc011cpm.2-x0-0	96.2287789527853	-0.526540994150913	1.42115575316832	-0.370501961503547	0.711008515315042	0.999988364954517
uc011cpn.1-x0-0	uc011cpn.1-x0-0	0	0	NA	NA	NA	1
uc003jmi.4-x0-0	uc003jmi.4-x0-0	0	0	NA	NA	NA	1
uc021xxt.1-x0-0	uc021xxt.1-x0-0	0	0	NA	NA	NA	1
uc011cpo.2-x0-0	uc011cpo.2-x0-0	394.629745123726	-0.0579012879367594	0.216018836373189	-0.268038143843764	0.788669958066694	0.999988364954517
uc011cpp.2-x0-0	uc011cpp.2-x0-0	21.5459650569898	-0.670100685102943	2.0588588801354	-0.325471887154731	0.744823956176028	0.999988364954517
DAC+SB.713.1-x1-0	DAC+SB.713.1-x1-0	3.2165338370322	-0.407112173755057	1.54214770699871	-0.263990389446786	0.791787324256628	1
uc003jmw.2-x0-0	uc003jmw.2-x0-0	0	0	NA	NA	NA	1
uc011cpq.2-x0-0	uc011cpq.2-x0-0	34.7248993185729	0.12484114316294	0.441207757765833	0.282953191474023	0.777212719015875	0.999988364954517
uc021xyb.1-x0-0	uc021xyb.1-x0-0	0	0	NA	NA	NA	1
uc011cpr.1-x0-0	uc011cpr.1-x0-0	47.9699538802259	-0.233242486382127	0.382330266847676	-0.610054988074102	0.541825382462176	0.999988364954517
