DPM1	-0.530080566383978
SCYL3	-0.310382036766876
C1orf112	0
NFYA	-0.173362805302216
ANKIB1	0.392715925502608
KRIT1	0
LASP1	1.22502873470469
M6PR	-2.1417663362694
RBM5	2.14109074635766
PLXND1	2.13504129267886
AK2	0
CD38	0
KDM1A	-0.00923948314511991
RBM6	0
RECQL	-0.317939645480028
VPS50	0
CDC27	-1.13620434715107
UPF1	-0.478422175265853
SKAP2	0
CREBBP	-0.16085646508377
TSPOAP1	0
GCFC2	0
KMT2E	0.408748105273656
IBTK	2.32387210476304
MYCBP2	0.203193817169554
ITGAL	0.158370607385897
ZFX	0
LAMP2	0
AP2B1	1.06818987999643
PHTF2	-0.431395334858482
FARP2	-0.114966947488531
DBF4	0
IFRD1	-0.478816079581978
COX10	0
VPS41	0
ADIPOR2	0
PAFAH1B1	0.0691687679167978
KIAA0100	0
ST7L	0
LUC7L	0
DNAJC11	0.832949360329961
PSMB1	-0.869640544426969
JARID2	0
CDK11A	-0.805616938368491
SPAG9	0
MGST1	0.0870762273000693
PKD1	-0.404686161672672
HEATR5B	0
SEC62	0.899790209492179
RPS20	-0.147955604196831
CSDE1	0
UBE3C	0.52866158018916
TRAF3IP3	-2.58082449366972
VTA1	1.0180104272574
BAZ1B	1.36105055185367
RANBP9	0
ZNF207	0
NCAPD2	-0.329874059598043
IFFO1	-0.473722957066828
BTK	1.54179837950145
SCMH1	0
MRC2	0
AKAP8L	-1.42804864712919
UTP18	0
RNF216	0
PTBP1	-2.65849081836845
LARS2	0
PIK3C2A	-0.138892718251291
ANLN	1.01099909325567
RABGAP1	0.673633201846769
PPP5C	0.658267207462288
MAP4K3	0
ELOVL5	0
MAP4K5	0
CLK1	0.66262968798689
DDX11	2.42314122476841
TACC3	-1.08283265140512
UFL1	0
ZC3H3	1.72267937443457
MDH1	0
SLC30A9	0
MATR3	-0.0269096178647066
RGPD5	-4.26419799469907
NUDCD3	0
ATP2C1	0
RALBP1	2.24658843619038
AGPS	0
TTC27	0
