DPM1	1.48409073903537
SCYL3	-1.08332982389354
C1orf112	-0.525473763987839
NFYA	0
ANKIB1	-0.485945854207147
KRIT1	0.864254349645246
LASP1	0.0778770889503302
M6PR	0
RBM5	0
PLXND1	-0.999811651264968
AK2	-0.0122529187702931
CD38	-0.224751974644327
KDM1A	1.3610590408244
RBM6	-0.117156446591896
RECQL	0
VPS50	-0.0722014093683964
CDC27	0.702152956820438
UPF1	0
SKAP2	-0.0159262326116962
CREBBP	0
TSPOAP1	0
GCFC2	0.334035246155808
KMT2E	0
IBTK	1.76955773010532
MYCBP2	0
ITGAL	0
ZFX	0
LAMP2	-0.0428836603418026
AP2B1	0
PHTF2	0.359591546348332
FARP2	0
DBF4	0.752095429788907
IFRD1	0
COX10	0
VPS41	-0.0770196594207364
ADIPOR2	-0.518151819679078
PAFAH1B1	-0.789897170924708
KIAA0100	0
ST7L	0.416781197143113
LUC7L	0
DNAJC11	0.363852577206882
PSMB1	0.619782340958128
JARID2	-0.458855868583279
CDK11A	0
SPAG9	0.815993780882952
MGST1	0
PKD1	0
HEATR5B	0.0757972977630845
SEC62	0
RPS20	0
CSDE1	-0.8067507494576
UBE3C	0
TRAF3IP3	1.41179413849192
VTA1	-0.257513346691603
BAZ1B	0
RANBP9	0
ZNF207	0
NCAPD2	0
IFFO1	2.17471161585206
BTK	0.496856559107155
SCMH1	-0.817112236793771
MRC2	0.826245923654953
AKAP8L	0.687059470706136
UTP18	0.172870634642847
RNF216	0.955719540100215
PTBP1	0
LARS2	-1.09015495288607
PIK3C2A	0.838611845032196
ANLN	0
RABGAP1	0
PPP5C	0.172816089535199
MAP4K3	0.222314978513143
ELOVL5	0.614262764751197
MAP4K5	-0.502899729853743
CLK1	0
DDX11	2.48262548402212
TACC3	0
UFL1	2.26268261751553
ZC3H3	0
MDH1	0.43339146089629
SLC30A9	-0.448649747768994
MATR3	0.433093848977908
RGPD5	1.90008366385489
NUDCD3	0
ATP2C1	-0.103156613006365
RALBP1	0.329161445160308
AGPS	-0.322082557153309
TTC27	-0.646870895046118
ADGRA2	-0.930886199760797
MNAT1	0.10370731383781
MRE11	-0.0365319317314835
OSBPL5	-0.543367999923634
AQR	0
RTFDC1	-0.357914617031665
RNF10	0
ZDHHC6	-1.873158325431
GRAMD1B	0
NDUFS1	0
RB1CC1	-0.088797474217832
ERP44	0
AKAP11	0
DEF6	0
UBR2	0.634386244584623
PHF20	0
SEC63	0
KPNA6	0
RNASET2	2.36565450248477
VRK2	0
VEZT	-0.351355856989053
BRD9	0
BCLAF1	0
SLC39A9	-1.43023315929024
TFB1M	-0.211924710096821
RABEP1	0.265238761905162
NUP160	0
FAM13B	0
CENPQ	-0.00812013606696784
RANBP3	-0.16015719206024
ARID4A	1.89389905339809
TSSC1	0
IFT88	-0.187474639805384
UBA6	-0.543798520424095
GAB2	0.363538806086442
PIAS1	0
SLC4A7	0
RNF19A	-0.0299848983289561
VCL	-0.0653181530640278
DEPDC1B	0
NSMAF	0
ADSS	-1.66899498158303
RFC1	1.73970405596433
TBC1D23	-0.401272198614732
CUL3	0.261344478200447
ZZZ3	0.0602382825611043
NSUN2	0.474565335209348
FBXO42	-1.61323654155595
BOD1L1	0
CLEC16A	0
SKIV2L2	0.137035810142237
ZFYVE16	1.483713947919
INPP4A	0.562906075232358
TDP1	-2.15451646622878
JADE2	0
LCP2	0
CTNNA1	0
PHKA2	-2.23287956807744
OFD1	0
WDR37	0
YTHDC2	0
ATP6V1H	-0.3476571185907
TPR	0
KIAA0556	-0.451761411856144
GOPC	0.679336647488732
HDAC9	1.42461569778111
RRM2B	0.233069051011366
ZNF800	0
SNX29	-0.714739207026453
RSF1	1.72170633836193
VPS13D	0
CELF2	0.779462242141219
FAM120A	0
R3HDM1	0
ARID1B	0
CLPTM1L	0.0419454754565518
MAPK9	0
PIK3CB	0
MPHOSPH9	0.932592320343754
RRP12	0
TTC17	0.895134226767313
ANAPC4	0
THRAP3	0
ARID4B	1.6088364155137
SDCCAG8	0
TBC1D22A	-1.64381026196823
GALC	0
NOP58	0
SZRD1	0
CUL1	-0.548732847092368
USP36	0
KMT2C	0
PUM2	0
ZFR	0
GDI2	-0.0094586347319876
ATG5	-0.0212949680546984
USP13	0
ATP11B	-0.399427677506086
CDK14	-2.24499830724651
SEC61A1	0
